id,name,host_id,latitude,longitude,property_type,picture_url,room_type,accommodates,bedrooms,beds,price,number_of_reviews,review_scores_rating,host_identity_verified,host_is_superhost,host_response_rate,host_response_time,city,bathrooms,wifi,kitchen,smoke alarm,heating,tv,air conditioning,dryer,hot water,iron,shampoo,refrigerator,coffee,washer,oven,fire extinguisher,dedicated workspace,self check-in,first aid kit,free street parking,extra pillows and blankets,bathtub,pets allowed,gym,amenities_count,nearby_subway,nearby_tourist
19908261,Rental unit in New York · ★4.0 · 3 bedrooms · 4 beds · 1 bath,137264725,40.71204,-73.99038,Entire rental unit,https://a0.muscache.com/pictures/26d48dfa-9f73-4919-9c48-530fd9ecb1ae.jpg,Entire home/apt,7,3.0,4.0,320.0,6,4.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,14,5,7
929615788086545556,Rental unit in New York · ★New · Studio · 3 beds · 1 bath,343381111,40.748028133087374,-73.98841856951695,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-929615788086545556/original/4244781a-f765-4892-ad7c-d5d36578f4d6.jpeg,Entire home/apt,6,1.0,3.0,306.0,0,0,t,f,91%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,18,20,13
871492867716502428,Rental unit in New York · ★4.43 · 4 bedrooms · 4 beds · 1 bath,264728394,40.71828040956695,-73.99197184422327,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-871492867716502428/original/e15d0360-2122-4c55-8cf4-d480e4c924c9.jpeg,Entire home/apt,8,4.0,4.0,499.0,7,4.43,t,f,97%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,13,14,9
775422512052165889,Rental unit in Brooklyn · 2 bedrooms · 1 bed · 1 bath,21008600,40.64911,-74.00488,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-775422512052165889/original/e9d3db05-b310-42ff-9b05-9fec99e79bee.jpeg,Entire home/apt,2,2.0,1.0,108.0,0,0,t,f,50%,within a day,New York,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1
654213698930297417,Serviced apartment in New York · 1 bedroom · 1 bed · 1 bath,415840703,40.74121,-73.9956,Entire serviced apartment,https://a0.muscache.com/pictures/miso/Hosting-654213698930297417/original/6e47fdd0-be31-49e0-9e48-f33aad56e42b.jpeg,Entire home/apt,2,1.0,1.0,230.0,1,5.0,t,t,100%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,19,17,1
811616685470196321,Rental unit in New York · 2 bedrooms · 2 beds · 1 bath,303771161,40.72991666611747,-73.98741833394136,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-811616685470196321/original/d26cb041-3b32-4aa2-aa77-b55fa5f4835c.jpeg,Entire home/apt,4,2.0,2.0,199.0,0,0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,9,10,8
49377125,Rental unit in New York · 2 bedrooms · 2 beds · 1.5 baths,107434423,40.74885,-73.97319,Entire rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-49377125/original/ed86c403-4974-441d-9bb7-143a30a7b146.jpeg,Entire home/apt,4,2.0,2.0,374.0,1,5.0,t,f,100%,within an hour,New York,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,18,6,11
778325440288816433,Rental unit in New York · 1 bedroom · 1 bed · 1 shared bath,490840837,40.80271,-73.95529,Private room in rental unit,https://a0.muscache.com/pictures/f3ced8bd-c1e5-4a8f-a037-d3d372a0fcfb.jpg,Private room,2,1.0,1.0,80.0,1,5.0,t,f,0%,never,New York,1.0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,10,9,2
692387706860229243,Townhouse in New York · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,200239515,40.85097,-73.93073,Private room in townhouse,https://a0.muscache.com/pictures/miso/Hosting-692387706860229243/original/45036bb2-347e-44b4-9690-9c48bdcc3ba3.jpeg,Private room,1,1.0,1.0,39.0,4,5.0,t,f,98%,within an hour,New York,1.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,5,0
747701497492465638,Loft in Brooklyn · ★4.76 · 2 bedrooms · 2 beds · 1 bath,33357856,40.67848,-73.90652,Entire loft,https://a0.muscache.com/pictures/miso/Hosting-747701497492465638/original/63b74bdb-596a-4dd1-9c25-80b2a49fa708.jpeg,Entire home/apt,6,2.0,2.0,216.0,34,4.76,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,19,9,0
50282803,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bath,10309182,40.70866,-73.94245,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-50282803/original/e774ca50-dc4c-4a76-bb6f-9906d1f2123f.jpeg,Entire home/apt,2,1.0,1.0,210.0,3,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,19,10,0
13495012,Rental unit in New York · ★4.50 · 1 bedroom · 1 bed · 1 bath,9007512,40.70568,-74.01075,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-13495012/original/919996da-5a50-42ca-b7fe-42f3d93bf28e.jpeg,Entire home/apt,2,1.0,1.0,150.0,10,4.5,t,t,0%,never,New York,1.0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,10,19,35
34071682,Boutique hotel in New York · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,257995608,40.7244,-74.00794,Room in boutique hotel,https://a0.muscache.com/pictures/15390a46-35bd-41e7-924f-a38be2a489ec.jpg,Hotel room,2,1.0,1.0,527.0,597,4.57,t,f,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,15,13,5
7858096,Rental unit in New York · ★4.0 · 1 bedroom · 1 bed · 1 bath,41411803,40.73546,-73.97909,Private room in rental unit,https://a0.muscache.com/pictures/100068975/96877b3a_original.jpg,Private room,2,1.0,1.0,87.0,3,4.0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,7,16
14744912,Rental unit in Brooklyn · ★4.75 · 2 bedrooms · 2 beds · 1 private bath,948164,40.70285,-73.92007,Private room in rental unit,https://a0.muscache.com/pictures/c76c2bca-5082-418c-85ff-c748712626f3.jpg,Private room,3,1.0,2.0,50.0,4,4.75,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,15,6,0
17522686,Rental unit in Brooklyn · Studio · 1 bed · 1 bath,25227079,40.67601,-73.96594,Entire rental unit,https://a0.muscache.com/pictures/13cc42f8-42ed-45fc-9355-3a677d92632b.jpg,Entire home/apt,2,1.0,1.0,130.0,2,4.5,f,f,0%,never,New York,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3
28861629,Rental unit in New York · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,138957777,40.80113184763759,-73.93595102336768,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-28861629/original/19eec9ba-75e9-45ff-ae5c-d8a9e738801b.jpeg,Private room,1,1.0,1.0,89.0,33,4.85,f,f,100%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,20,3,0
681400043417984180,Rental unit in The Bronx · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,359836729,40.88361,-73.89079,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-681400043417984180/original/67afb97f-1cb1-48f7-9f94-3975a5a29fa0.jpeg,Private room,1,1.0,1.0,81.0,13,4.85,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,16,3,0
680318265601460891,Rental unit in Queens · ★4.88 · 2 bedrooms · 3 beds · 1 bath,471850331,40.70525,-73.75082,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-680318265601460891/original/d32518f1-1f16-4b2c-967a-7687ac409b27.jpeg,Entire home/apt,4,2.0,3.0,158.0,17,4.88,f,f,0%,never,New York,1.0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,9,0,0
51262232,Loft in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 bath,44152990,40.73342,-73.95545,Entire loft,https://a0.muscache.com/pictures/miso/Hosting-51262232/original/03666ff0-14e4-4e17-b51a-399347b1e2d7.jpeg,Entire home/apt,2,1.0,1.0,196.0,45,5.0,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,2
21772083,Rental unit in Brooklyn · ★4.70 · 1 bedroom · 1 bed · 1 bath,26744799,40.60882,-74.0054,Entire rental unit,https://a0.muscache.com/pictures/23fca70b-0c90-4207-944b-27122bd73364.jpg,Entire home/apt,3,1.0,1.0,103.0,182,4.7,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,19,3,0
836505598393075125,Rental unit in Brooklyn · ★4.96 · 1 bedroom · 2 beds · 2 shared baths,494585533,40.5796495059972,-73.98365896420042,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-798205651004437942/original/d06e1331-9477-42e4-ae35-cc176787e6c3.jpeg,Private room,4,1.0,2.0,55.0,23,4.96,f,t,100%,within an hour,New York,2.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,19,3,13
929287811121217114,Bed and breakfast in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,523760774,40.655764,-73.954078,Private room in bed and breakfast,https://a0.muscache.com/pictures/miso/Hosting-929287811121217114/original/f496647c-8b62-4ed8-9c4a-4d972c1603f5.jpeg,Private room,2,1.0,1.0,74.0,0,0,t,f,91%,within an hour,New York,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,6,1
28565170,Condo in Queens · ★4.36 · 1 bedroom · 2 beds · 2 baths,48303314,40.74899,-73.90968,Private room in condo,https://a0.muscache.com/pictures/4c8ba9d6-a553-4a6e-b868-3a14d8f7ba63.jpg,Private room,2,1.0,2.0,40.0,46,4.36,t,f,0%,never,New York,2.0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,9,6,2
36684171,Rental unit in Queens · ★5.0 · 3 bedrooms · 5 beds · 1 bath,102799406,40.72311,-73.9086,Entire rental unit,https://a0.muscache.com/pictures/3801bee5-a275-42c6-bed9-ea040bd9531a.jpg,Entire home/apt,6,3.0,5.0,149.0,6,5.0,f,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,12,0,0
660310667265628435,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,8916358,40.7088436,-73.9106532,Private room in rental unit,https://a0.muscache.com/pictures/airflow/Hosting-660310667265628435/original/3f453a00-e4d8-43ad-b0fe-53f332543b15.jpg,Private room,2,1.0,1.0,96.0,11,5.0,t,t,100%,within a day,New York,1.0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,16,3,0
22264539,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 private bath,104035649,40.70157,-73.93086,Private room in rental unit,https://a0.muscache.com/pictures/1d28e1a0-1ef0-41f6-a425-b636c93ba2cc.jpg,Private room,1,1.0,1.0,50.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0
9478196,Rental unit in New York · ★4.33 · 1 bedroom · 2 beds · 1 bath,26748898,40.73412,-74.00849,Entire rental unit,https://a0.muscache.com/pictures/135b4536-b5f9-4a3b-9748-439a3155385b.jpg,Entire home/apt,5,1.0,2.0,275.0,4,4.33,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,6
588562529196152934,Rental unit in New York · ★4.86 · 1 bedroom · 1 bed · 2 shared baths,268347722,40.80067,-73.95534,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-588562529196152934/original/9c11edac-35d6-4e4c-b055-309996595774.jpeg,Private room,1,1.0,1.0,68.0,7,4.86,t,f,100%,within an hour,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,20,5,2
598713051061239312,Condo in Brooklyn · ★4.85 · Studio · 1 bed · 1 bath,410066428,40.663673,-73.939026,Entire condo,https://a0.muscache.com/pictures/miso/Hosting-598713051061239312/original/c44f6321-e07d-414e-a172-1030836e177d.jpeg,Entire home/apt,2,1.0,1.0,135.0,13,4.85,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,21,3,1
45327718,Rental unit in New York · 4 bedrooms · 1 bed · 0 shared baths,305240193,40.80218,-73.95868,Private room in rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-45327718/original/80a6221c-81a2-43df-a20a-75131efd65d1.jpeg,Private room,1,1.0,1.0,82.0,0,0,t,f,87%,within a day,New York,0.0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,9,8,3
3171480,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 bath,6183406,40.73533,-74.00268,Entire rental unit,https://a0.muscache.com/pictures/f0c228bb-da79-4bcf-a613-1245731a3e8f.jpg,Entire home/apt,3,1.0,1.0,200.0,4,5.0,t,f,0%,never,New York,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,6
506753378825712040,Rental unit in New York · ★4.71 · 2 bedrooms · 4 beds · 1 bath,256115397,40.776306,-73.979172,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-506753378825712040/original/791a60c1-ee62-4b86-8cbd-3782176dd2e1.jpeg,Entire home/apt,5,2.0,4.0,532.0,28,4.71,t,f,100%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,17,7,11
9314873,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 bath,5636015,40.77051,-73.9204,Entire rental unit,https://a0.muscache.com/pictures/d7946f18-5535-4300-9d19-3080816362fd.jpg,Entire home/apt,2,1.0,1.0,95.0,11,5.0,t,f,75%,within a day,New York,1.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,16,3,0
43382836,Rental unit in Brooklyn · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,339436944,40.68639,-73.87369,Private room in rental unit,https://a0.muscache.com/pictures/84f31c74-2bbd-4463-9420-c580f7a6c3a4.jpg,Private room,2,1.0,1.0,46.0,44,4.75,t,f,97%,within an hour,New York,1.0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,10,4,0
571983284291918685,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,4960457,40.80741,-73.96566,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-571983284291918685/original/1e99e7fb-c23e-4e7e-8739-da2d23371341.jpeg,Entire home/apt,2,1.0,1.0,119.0,2,5.0,t,f,100%,within a day,New York,1.0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,15,5,8
22683927,Rental unit in New York · 2 bedrooms · 1 bed · 1 shared bath,167188752,40.74131,-74.00009,Private room in rental unit,https://a0.muscache.com/pictures/dd553162-1945-4639-a5a8-28c41572a78f.jpg,Private room,1,1.0,1.0,125.0,2,0,f,f,0%,never,New York,1.0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,16
52755449,Rental unit in Brooklyn · ★4.78 · 1 bedroom · 2 beds · 1 bath,420392531,40.64531,-73.94294,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-52755449/original/a71efab1-8346-443d-8d0e-568787985406.jpeg,Entire home/apt,2,1.0,2.0,160.0,23,4.78,f,t,100%,within a day,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,17,3,1
781858976833844693,Rental unit in New York · ★4.67 · Studio · 1 bed · 1 bath,321338266,40.71511,-73.99888,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-781858976833844693/original/2bd95727-0efb-406a-95e7-1d5b621e19c6.jpeg,Entire home/apt,2,1.0,1.0,204.0,6,4.67,t,f,94%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,12,21,16
34368310,Rental unit in New York · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,259468466,40.71424,-73.98639,Private room in rental unit,https://a0.muscache.com/pictures/cd8d59ca-4760-4e52-8b3e-2101366aaf23.jpg,Private room,2,1.0,1.0,89.0,253,4.68,t,f,79%,within an hour,New York,1.0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,12,5,7
2847633,Rental unit in New York · ★4.16 · 1 bedroom · 1 bed · 1 bath,3864482,40.72934,-73.99993,Private room in rental unit,https://a0.muscache.com/pictures/41570483/11163867_original.jpg,Private room,2,1.0,1.0,80.0,34,4.16,t,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,15,2
4216435,Rental unit in Bronx · 1 bedroom · 1 bed · 1 bath,1361993,40.8838,-73.89513,Entire rental unit,https://a0.muscache.com/pictures/53192575/bb4f62de_original.jpg,Entire home/apt,2,1.0,1.0,110.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,4,0
47078699,Rental unit in Brooklyn · ★4.72 · 2 bedrooms · 2 beds · 1 bath,380496008,40.68054,-73.88688,Entire rental unit,https://a0.muscache.com/pictures/2ace2f3f-1818-4d72-954e-14e0aac2ac86.jpg,Entire home/apt,4,2.0,2.0,158.0,86,4.72,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,15,5,0
943029235810829734,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,5986790,40.8346158,-73.9439335,Private room in rental unit,https://a0.muscache.com/pictures/2bdfb043-ccfd-4981-ad7f-b947e603a2a6.jpg,Private room,1,1.0,1.0,65.0,0,0,t,t,100%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,22,6,3
41000946,Home in Queens · ★4.58 · 1 bedroom · 2 beds · 1 shared bath,154186700,40.75258,-73.83045,Private room in home,https://a0.muscache.com/pictures/bae07198-8c3a-4ff4-ae18-726df07ce458.jpg,Private room,3,1.0,2.0,84.0,57,4.58,t,f,0%,never,New York,1.0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,15,1,1
15268654,Rental unit in Brooklyn · ★4.82 · 2 bedrooms · 2 beds · 1 bath,67213712,40.68116,-73.99139,Entire rental unit,https://a0.muscache.com/pictures/a24aa2b9-0414-4db5-8c9c-75ac82db769a.jpg,Entire home/apt,5,2.0,2.0,301.0,139,4.82,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,22,5,0
5856685,Rental unit in Brooklyn · ★4.55 · 1 bedroom · 1 bed · 1 bath,4194830,40.71187,-73.95777,Private room in rental unit,https://a0.muscache.com/pictures/d4f6ebf1-5551-424b-acb0-85a83e716e79.jpg,Private room,1,1.0,1.0,60.0,21,4.55,t,f,0%,never,New York,1.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,10,6,1
27609132,Condo in Brooklyn  · Studio · 1 bed · 1 bath,207213839,40.64138,-74.01831,Entire condo,https://a0.muscache.com/pictures/98c7eada-ac83-4c72-8912-6469e277e7e0.jpg,Entire home/apt,3,1.0,1.0,110.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,2
799907334432243756,Home in Queens · ★4.86 · 1 bedroom · 1 bed · 1 private bath,494968798,40.67117089400595,-73.76053438510074,Private room in home,https://a0.muscache.com/pictures/miso/Hosting-799907334432243756/original/71725a4e-3b2e-4155-b267-0d3f3bf64c30.jpeg,Private room,2,1.0,1.0,60.0,28,4.86,t,f,100%,within an hour,New York,1.0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,13,0,0
39066657,Rental unit in Brooklyn · ★4.30 · 2 bedrooms · 2 beds · 1 bath,299430284,40.67563,-73.92374,Entire rental unit,https://a0.muscache.com/pictures/314c51b2-7ed9-4381-a08e-8d726f86b4d3.jpg,Entire home/apt,4,2.0,2.0,300.0,10,4.3,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,13,2,0
48830865,Rental unit in Brooklyn · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,32142173,40.72163,-73.940231,Private room in rental unit,https://a0.muscache.com/pictures/a4554111-7134-4687-8a24-b63fc48ca452.jpg,Private room,2,1.0,1.0,85.0,3,4.67,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,12,2,0
9857249,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 bath,8033291,40.68517,-73.94671,Entire rental unit,https://a0.muscache.com/pictures/ffab98db-8983-474b-84f2-2ba2d4663979.jpg,Entire home/apt,2,1.0,1.0,94.0,6,5.0,t,f,0%,never,New York,1.0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,8,5,0
45201724,Rental unit in Brooklyn · ★4.90 · Studio · 1 bed · 1 bath,10078038,40.71381,-73.9543,Entire rental unit,https://a0.muscache.com/pictures/9610c15b-592c-479e-b251-ef8ed9e5a809.jpg,Entire home/apt,2,1.0,1.0,169.0,29,4.9,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,17,7,1
726354237137776365,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,164540504,40.73038,-73.98189,Entire rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-726354237137776365/original/c45bd7b6-5d68-48da-85b7-ccb85b3988e4.jpeg,Entire home/apt,2,1.0,1.0,195.0,1,5.0,t,f,22%,a few days or more,New York,1.0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,16,7,16
50073324,Rental unit in Bronx · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,257640921,40.813202,-73.860641,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-50073324/original/41a399b6-7923-4978-89f3-ca9a89c99b8d.jpeg,Private room,2,1.0,1.0,55.0,4,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,14,0,0
775404906098039775,Rental unit in Queens · ★4.63 · 3 bedrooms · 4 beds · 1 bath,154466053,40.682458450456885,-73.84568728092839,Entire rental unit,https://a0.muscache.com/pictures/51c6c29c-2b75-41d6-a404-b8f92ac2ede1.jpg,Entire home/apt,8,3.0,4.0,196.0,16,4.63,f,f,100%,within a day,New York,1.0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,18,3,0
42712102,Rental unit in New York · 2 bedrooms · 2 beds · 3 baths,48958358,40.74638,-73.98887,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-42712102/original/c7280c25-85ac-43b0-a533-51ff10040636.jpeg,Entire home/apt,4,2.0,2.0,525.0,0,0,t,t,90%,within a day,New York,3.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,10,17,6
897461187104186068,Hotel in New York · 1 bedroom · 1 bed · 1 bath,496944100,40.75694,-73.98118,Room in hotel,https://a0.muscache.com/pictures/prohost-api/Hosting-897461187104186068/original/58277a8c-e601-4a0c-a7ea-4155004c3150.png,Private room,2,1.0,1.0,295.0,0,0,t,f,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,16,21,16
627553930119405271,Rental unit in Brooklyn · ★4.89 · 2 bedrooms · 6 beds · 1 bath,459248803,40.666702,-73.938072,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-627553930119405271/original/731424ec-1c1f-47a8-9853-710b6034f011.jpeg,Entire home/apt,6,2.0,6.0,300.0,9,4.89,t,t,100%,within an hour,New York,1.0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,16,2,1
51619751,Home in Queens · ★2.33 · 4 bedrooms · 7 beds · 2 baths,85202728,40.72358,-73.76821,Entire home,https://a0.muscache.com/pictures/2c304ebd-d3b9-450e-8ec8-5bd5d76f90db.jpg,Entire home/apt,8,4.0,7.0,510.0,3,2.33,t,f,40%,a few days or more,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,20,0,0
41538377,Rental unit in New York · ★4.97 · 1 bedroom · 1 bed · 1 shared bath,56120055,40.82697,-73.93944,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-41538377/original/35a77ead-d51d-400f-b6e7-9f6cce49fb2a.jpeg,Private room,2,1.0,1.0,150.0,96,4.97,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,20,7,1
53655582,Serviced apartment in Queens · 1 bedroom · 1 bed · 2 shared baths,3223938,40.7028,-73.90389,Private room in serviced apartment,https://a0.muscache.com/pictures/e3c7300b-738d-4aee-917e-c5ba15dfca2f.jpg,Private room,1,1.0,1.0,32.0,0,0,t,f,100%,within a few hours,New York,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,6,0
33427418,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,178676648,40.68421,-73.90789,Private room in rental unit,https://a0.muscache.com/pictures/ebc78232-77de-4dff-902b-c41d8f820530.jpg,Private room,2,1.0,1.0,150.0,1,2.0,f,f,0%,never,New York,1.0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
932036061742273027,Rental unit in New York · ★New · Studio · 1 bed · 1 bath,130289593,40.74674322552628,-74.00473192823432,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-932036061742273027/original/8f4b4e94-3e54-4418-8c18-5bd17b17e9e6.jpeg,Entire home/apt,2,1.0,1.0,167.0,0,0,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,18,7,21
